"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C4","SMD_0603_CAPC1608X95N","4161.417mil","3763.78mil","4161.417mil","3763.78mil","4192.913mil","3763.78mil","T","180.00","100nF"
"C399","SMD_1210_CAPC3225X279N","1003.937mil","6086.614mil","1003.937mil","6086.614mil","944.882mil","6086.614mil","T","0.00","220uF"
"C398","SMD_1210_CAPC3225X279N","1948.819mil","6244.095mil","1948.819mil","6244.095mil","1889.764mil","6244.095mil","T","0.00","220uF"
"C397","SMD_1210_CAPC3225X279N","1948.819mil","5929.134mil","1948.819mil","5929.134mil","1889.764mil","5929.134mil","T","0.00","220uF"
"C396","SMD_1210_CAPC3225X279N","1948.819mil","6086.614mil","1948.819mil","6086.614mil","1889.764mil","6086.614mil","T","0.00","220uF"
"C395","SMD_1210_CAPC3225X279N","2893.701mil","6244.095mil","2893.701mil","6244.095mil","2834.646mil","6244.095mil","T","0.00","220uF"
"C394","SMD_1210_CAPC3225X279N","2893.701mil","5929.134mil","2893.701mil","5929.134mil","2834.646mil","5929.134mil","T","0.00","220uF"
"C393","SMD_1210_CAPC3225X279N","2893.701mil","6086.614mil","2893.701mil","6086.614mil","2834.646mil","6086.614mil","T","0.00","220uF"
"C39","SMD_1210_CAPC3225X279N","4043.307mil","5929.134mil","4043.307mil","5929.134mil","4102.362mil","5929.134mil","T","180.00","220uF"
"C38","SMD_1210_CAPC3225X270N","3307.087mil","6559.055mil","3307.087mil","6559.055mil","3248.032mil","6559.055mil","T","0.00","100uF"
"C37","SMD_1210_CAPC3225X270N","3716.535mil","6586.614mil","3716.535mil","6586.614mil","3775.59mil","6586.614mil","T","180.00","100uF"
"C352","SMD_1210_CAPC3225X279N","3838.583mil","6244.095mil","3838.583mil","6244.095mil","3779.528mil","6244.095mil","T","0.00","220uF"
"C351","SMD_1210_CAPC3225X279N","3838.583mil","5929.134mil","3838.583mil","5929.134mil","3779.528mil","5929.134mil","T","0.00","220uF"
"C350","SMD_1210_CAPC3225X279N","3838.583mil","6086.614mil","3838.583mil","6086.614mil","3779.528mil","6086.614mil","T","0.00","220uF"
"C35","SMD_1210_CAPC3225X279N","586.614mil","842.52mil","586.614mil","842.52mil","527.559mil","842.52mil","T","0.00","220uF"
"C349","SMD_1210_CAPC3225X270N","3716.535mil","6716.535mil","3716.535mil","6716.535mil","3775.59mil","6716.535mil","T","180.00","100uF"
"C348","SMD_1210_CAPC3225X270N","3307.087mil","6716.535mil","3307.087mil","6716.535mil","3248.032mil","6716.535mil","T","0.00","100uF"
"C347","SMD_0603_CAPC1608X95N","4098.425mil","1874.016mil","4098.425mil","1874.016mil","4066.929mil","1874.016mil","T","0.00","1uF"
"C34","SMD_1210_CAPC3225X279N","586.614mil","1000mil","586.614mil","1000mil","527.559mil","1000mil","T","0.00","220uF"
"C33","SMD_1210_CAPC3225X270N","1322.835mil","370.079mil","1322.835mil","370.079mil","1381.89mil","370.079mil","T","180.00","100uF"
"C322","SMD_0603_CAPC1608X95N","4421.26mil","5267.717mil","4421.26mil","5267.717mil","4421.26mil","5236.22mil","T","90.00","470nF"
"C321","SMD_0603_CAPC1608X95N","4385.827mil","4842.52mil","4385.827mil","4842.52mil","4417.323mil","4842.52mil","T","180.00","100nF"
"C320","SMD_0603_CAPC1608X95N","4385.827mil","4905.512mil","4385.827mil","4905.512mil","4417.323mil","4905.512mil","T","180.00","100nF"
"C32","SMD_1210_CAPC3225X270N","913.386mil","342.52mil","913.386mil","342.52mil","854.331mil","342.52mil","T","0.00","100uF"
"C319","SMD_0603_CAPC1608X95N","908.944mil","4430.828mil","908.944mil","4430.828mil","877.448mil","4430.828mil","T","0.00","100nF"
"C318","SMD_0603_CAPC1608X95N","908.944mil","3643.426mil","908.944mil","3643.426mil","877.448mil","3643.426mil","T","0.00","100nF"
"C317","SMD_0603_CAPC1608X95N","908.944mil","2856.024mil","908.944mil","2856.024mil","877.448mil","2856.024mil","T","0.00","100nF"
"C316","SMD_0603_CAPC1608X95N","908.944mil","2068.623mil","908.944mil","2068.623mil","877.448mil","2068.623mil","T","0.00","100nF"
"C315","SMD_0603_CAPC1608X95N","2483.748mil","4430.828mil","2483.748mil","4430.828mil","2452.251mil","4430.828mil","T","0.00","100nF"
"C314","SMD_0603_CAPC1608X95N","2483.748mil","3643.426mil","2483.748mil","3643.426mil","2452.251mil","3643.426mil","T","0.00","100nF"
"C313","SMD_0603_CAPC1608X95N","2483.748mil","2856.024mil","2483.748mil","2856.024mil","2452.251mil","2856.024mil","T","0.00","100nF"
"C312","SMD_0603_CAPC1608X95N","2483.748mil","2068.623mil","2483.748mil","2068.623mil","2452.251mil","2068.623mil","T","0.00","100nF"
"C311","SMD_0603_CAPC1608X95N","1453.26mil","2498.306mil","1453.26mil","2498.306mil","1484.756mil","2498.306mil","T","180.00","100nF"
"C310","SMD_0603_CAPC1608X95N","1453.26mil","3285.708mil","1453.26mil","3285.708mil","1484.756mil","3285.708mil","T","180.00","100nF"
"C309","SMD_0603_CAPC1608X95N","1453.26mil","4073.11mil","1453.26mil","4073.11mil","1484.756mil","4073.11mil","T","180.00","100nF"
"C308","SMD_0603_CAPC1608X95N","1453.26mil","4860.511mil","1453.26mil","4860.511mil","1484.756mil","4860.511mil","T","180.00","100nF"
"C307","SMD_0603_CAPC1608X95N","3028.063mil","2498.306mil","3028.063mil","2498.306mil","3059.559mil","2498.306mil","T","180.00","100nF"
"C306","SMD_0603_CAPC1608X95N","3028.063mil","3285.708mil","3028.063mil","3285.708mil","3059.559mil","3285.708mil","T","180.00","100nF"
"C305","SMD_0603_CAPC1608X95N","3028.063mil","4073.11mil","3028.063mil","4073.11mil","3059.559mil","4073.11mil","T","180.00","100nF"
"C304","SMD_0603_CAPC1608X95N","3028.063mil","4860.511mil","3028.063mil","4860.511mil","3059.559mil","4860.511mil","T","180.00","100nF"
"C303","SMD_0603_CAPC1608X95N","664.836mil","4430.26mil","664.836mil","4430.26mil","696.332mil","4430.26mil","T","180.00","100nF"
"C302","SMD_0603_CAPC1608X95N","664.836mil","3642.858mil","664.836mil","3642.858mil","696.332mil","3642.858mil","T","180.00","100nF"
"C301","SMD_0603_CAPC1608X95N","664.836mil","2855.457mil","664.836mil","2855.457mil","696.332mil","2855.457mil","T","180.00","100nF"
"C300","SMD_0603_CAPC1608X95N","664.836mil","2068.055mil","664.836mil","2068.055mil","696.332mil","2068.055mil","T","180.00","100nF"
"C3","SMD_0603_CAPC1608X95N","3964.567mil","4303.15mil","3964.567mil","4303.15mil","3996.063mil","4303.15mil","T","180.00","1nF"
"C299","SMD_0603_CAPC1608X95N","2239.639mil","4430.26mil","2239.639mil","4430.26mil","2271.135mil","4430.26mil","T","180.00","100nF"
"C298","SMD_0603_CAPC1608X95N","2239.639mil","3642.858mil","2239.639mil","3642.858mil","2271.135mil","3642.858mil","T","180.00","100nF"
"C297","SMD_0603_CAPC1608X95N","2239.639mil","2855.457mil","2239.639mil","2855.457mil","2271.135mil","2855.457mil","T","180.00","100nF"
"C296","SMD_0603_CAPC1608X95N","2239.639mil","2068.055mil","2239.639mil","2068.055mil","2271.135mil","2068.055mil","T","180.00","100nF"
"C295","SMD_0603_CAPC1608X95N","1697.369mil","2498.874mil","1697.369mil","2498.874mil","1665.873mil","2498.874mil","T","0.00","100nF"
"C294","SMD_0603_CAPC1608X95N","1697.369mil","3286.276mil","1697.369mil","3286.276mil","1665.873mil","3286.276mil","T","0.00","100nF"
"C293","SMD_0603_CAPC1608X95N","1697.369mil","4073.677mil","1697.369mil","4073.677mil","1665.873mil","4073.677mil","T","0.00","100nF"
"C292","SMD_0603_CAPC1608X95N","1697.369mil","4861.079mil","1697.369mil","4861.079mil","1665.873mil","4861.079mil","T","0.00","100nF"
"C291","SMD_0603_CAPC1608X95N","3272.172mil","2498.874mil","3272.172mil","2498.874mil","3240.676mil","2498.874mil","T","0.00","100nF"
"C290","SMD_0603_CAPC1608X95N","3272.172mil","3286.276mil","3272.172mil","3286.276mil","3240.676mil","3286.276mil","T","0.00","100nF"
"C29","SMD_0603_CAPC1608X95N","3685.039mil","6492.126mil","3685.039mil","6492.126mil","3716.535mil","6492.126mil","T","180.00","220nF"
"C289","SMD_0603_CAPC1608X95N","3272.172mil","4073.677mil","3272.172mil","4073.677mil","3240.676mil","4073.677mil","T","0.00","100nF"
"C288","SMD_0603_CAPC1608X95N","3272.172mil","4861.079mil","3272.172mil","4861.079mil","3240.676mil","4861.079mil","T","0.00","100nF"
"C287","SMD_1210_CAPC3225X279N","629.921mil","1708.661mil","629.921mil","1708.661mil","629.921mil","1767.716mil","T","270.00","220uF"
"C286","SMD_1210_CAPC3225X279N","3307.087mil","5220.472mil","3307.087mil","5220.472mil","3307.087mil","5161.417mil","T","90.00","220uF"
"C285","SMD_1210_CAPC3225X279N","629.921mil","5220.472mil","629.921mil","5220.472mil","629.921mil","5161.417mil","T","90.00","220uF"
"C284","SMD_1210_CAPC3225X279N","1078.74mil","4803.15mil","1078.74mil","4803.15mil","1137.795mil","4803.15mil","T","180.00","220uF"
"C283","SMD_1210_CAPC3225X279N","1078.74mil","4645.669mil","1078.74mil","4645.669mil","1137.795mil","4645.669mil","T","180.00","220uF"
"C282","SMD_1210_CAPC3225X279N","1078.74mil","4488.189mil","1078.74mil","4488.189mil","1137.795mil","4488.189mil","T","180.00","220uF"
"C281","SMD_1210_CAPC3225X279N","496.063mil","4488.189mil","496.063mil","4488.189mil","437.008mil","4488.189mil","T","0.00","220uF"
"C280","SMD_1210_CAPC3225X279N","496.063mil","4645.669mil","496.063mil","4645.669mil","437.008mil","4645.669mil","T","0.00","220uF"
"C28","SMD_0603_CAPC1608X95N","944.882mil","437.008mil","944.882mil","437.008mil","913.386mil","437.008mil","T","0.00","220nF"
"C279","SMD_1210_CAPC3225X279N","496.063mil","4803.15mil","496.063mil","4803.15mil","437.008mil","4803.15mil","T","0.00","220uF"
"C278","SMD_1210_CAPC3225X279N","1283.465mil","2125.984mil","1283.465mil","2125.984mil","1224.409mil","2125.984mil","T","0.00","220uF"
"C277","SMD_1210_CAPC3225X279N","1283.465mil","2283.465mil","1283.465mil","2283.465mil","1224.409mil","2283.465mil","T","0.00","220uF"
"C276","SMD_1210_CAPC3225X279N","1283.465mil","2440.945mil","1283.465mil","2440.945mil","1224.409mil","2440.945mil","T","0.00","220uF"
"C275","SMD_1210_CAPC3225X279N","1866.142mil","2440.945mil","1866.142mil","2440.945mil","1925.197mil","2440.945mil","T","180.00","220uF"
"C274","SMD_1210_CAPC3225X279N","1866.142mil","2283.465mil","1866.142mil","2283.465mil","1925.197mil","2283.465mil","T","180.00","220uF"
"C273","SMD_1210_CAPC3225X279N","1866.142mil","2125.984mil","1866.142mil","2125.984mil","1925.197mil","2125.984mil","T","180.00","220uF"
"C272","SMD_1210_CAPC3225X279N","1283.465mil","2913.386mil","1283.465mil","2913.386mil","1224.409mil","2913.386mil","T","0.00","220uF"
"C271","SMD_1210_CAPC3225X279N","1283.465mil","3070.866mil","1283.465mil","3070.866mil","1224.409mil","3070.866mil","T","0.00","220uF"
"C270","SMD_1210_CAPC3225X279N","1283.465mil","3228.347mil","1283.465mil","3228.347mil","1224.409mil","3228.347mil","T","0.00","220uF"
"C269","SMD_1210_CAPC3225X279N","1866.142mil","3228.347mil","1866.142mil","3228.347mil","1925.197mil","3228.347mil","T","180.00","220uF"
"C268","SMD_1210_CAPC3225X279N","1866.142mil","3070.866mil","1866.142mil","3070.866mil","1925.197mil","3070.866mil","T","180.00","220uF"
"C267","SMD_1210_CAPC3225X279N","1866.142mil","2913.386mil","1866.142mil","2913.386mil","1925.197mil","2913.386mil","T","180.00","220uF"
"C266","SMD_1210_CAPC3225X279N","1078.74mil","4015.748mil","1078.74mil","4015.748mil","1137.795mil","4015.748mil","T","180.00","220uF"
"C265","SMD_1210_CAPC3225X279N","1078.74mil","3858.268mil","1078.74mil","3858.268mil","1137.795mil","3858.268mil","T","180.00","220uF"
"C264","SMD_1210_CAPC3225X279N","1078.74mil","3700.787mil","1078.74mil","3700.787mil","1137.795mil","3700.787mil","T","180.00","220uF"
"C263","SMD_1210_CAPC3225X279N","496.063mil","3700.787mil","496.063mil","3700.787mil","437.008mil","3700.787mil","T","0.00","220uF"
"C262","SMD_1210_CAPC3225X279N","496.063mil","3858.268mil","496.063mil","3858.268mil","437.008mil","3858.268mil","T","0.00","220uF"
"C261","SMD_1210_CAPC3225X279N","496.063mil","4015.748mil","496.063mil","4015.748mil","437.008mil","4015.748mil","T","0.00","220uF"
"C260","SMD_1210_CAPC3225X279N","1078.74mil","3228.347mil","1078.74mil","3228.347mil","1137.795mil","3228.347mil","T","180.00","220uF"
"C259","SMD_1210_CAPC3225X279N","1078.74mil","3070.866mil","1078.74mil","3070.866mil","1137.795mil","3070.866mil","T","180.00","220uF"
"C258","SMD_1210_CAPC3225X279N","1078.74mil","2913.386mil","1078.74mil","2913.386mil","1137.795mil","2913.386mil","T","180.00","220uF"
"C257","SMD_1210_CAPC3225X279N","496.063mil","2913.386mil","496.063mil","2913.386mil","437.008mil","2913.386mil","T","0.00","220uF"
"C256","SMD_1210_CAPC3225X279N","496.063mil","3070.866mil","496.063mil","3070.866mil","437.008mil","3070.866mil","T","0.00","220uF"
"C255","SMD_1210_CAPC3225X279N","496.063mil","3228.347mil","496.063mil","3228.347mil","437.008mil","3228.347mil","T","0.00","220uF"
"C254","SMD_1210_CAPC3225X279N","1078.74mil","2440.945mil","1078.74mil","2440.945mil","1137.795mil","2440.945mil","T","180.00","220uF"
"C253","SMD_1210_CAPC3225X279N","1078.74mil","2283.465mil","1078.74mil","2283.465mil","1137.795mil","2283.465mil","T","180.00","220uF"
"C252","SMD_1210_CAPC3225X279N","3307.087mil","1708.661mil","3307.087mil","1708.661mil","3307.087mil","1767.716mil","T","270.00","220uF"
"C251","SMD_0603_CAPC1608X95N","4389.764mil","5090.551mil","4389.764mil","5090.551mil","4421.26mil","5090.551mil","T","180.00","100nF"
"C250","SMD_0603_CAPC1608X95N","4389.764mil","5153.543mil","4389.764mil","5153.543mil","4421.26mil","5153.543mil","T","180.00","100nF"
"C249","SMD_1210_CAPC3225X279N","1078.74mil","2125.984mil","1078.74mil","2125.984mil","1137.795mil","2125.984mil","T","180.00","220uF"
"C248","SMD_1210_CAPC3225X279N","496.063mil","2125.984mil","496.063mil","2125.984mil","437.008mil","2125.984mil","T","0.00","220uF"
"C247","SMD_1210_CAPC3225X279N","496.063mil","2283.465mil","496.063mil","2283.465mil","437.008mil","2283.465mil","T","0.00","220uF"
"C246","SMD_1210_CAPC3225X279N","496.063mil","2440.945mil","496.063mil","2440.945mil","437.008mil","2440.945mil","T","0.00","220uF"
"C245","SMD_1210_CAPC3225X279N","1283.465mil","3700.787mil","1283.465mil","3700.787mil","1224.409mil","3700.787mil","T","0.00","220uF"
"C244","SMD_1210_CAPC3225X279N","1283.465mil","3858.268mil","1283.465mil","3858.268mil","1224.409mil","3858.268mil","T","0.00","220uF"
"C243","SMD_1210_CAPC3225X279N","1283.465mil","4015.748mil","1283.465mil","4015.748mil","1224.409mil","4015.748mil","T","0.00","220uF"
"C242","SMD_1210_CAPC3225X279N","1866.142mil","4015.748mil","1866.142mil","4015.748mil","1925.197mil","4015.748mil","T","180.00","220uF"
"C241","SMD_1210_CAPC3225X279N","1866.142mil","3858.268mil","1866.142mil","3858.268mil","1925.197mil","3858.268mil","T","180.00","220uF"
"C240","SMD_1210_CAPC3225X279N","1866.142mil","3700.787mil","1866.142mil","3700.787mil","1925.197mil","3700.787mil","T","180.00","220uF"
"C239","SMD_1210_CAPC3225X279N","1283.465mil","4488.189mil","1283.465mil","4488.189mil","1224.409mil","4488.189mil","T","0.00","220uF"
"C238","SMD_1210_CAPC3225X279N","1283.465mil","4645.669mil","1283.465mil","4645.669mil","1224.409mil","4645.669mil","T","0.00","220uF"
"C237","SMD_1210_CAPC3225X279N","1283.465mil","4803.15mil","1283.465mil","4803.15mil","1224.409mil","4803.15mil","T","0.00","220uF"
"C236","SMD_1210_CAPC3225X279N","586.614mil","685.039mil","586.614mil","685.039mil","527.559mil","685.039mil","T","0.00","220uF"
"C235","SMD_1210_CAPC3225X279N","1866.142mil","4803.15mil","1866.142mil","4803.15mil","1925.197mil","4803.15mil","T","180.00","220uF"
"C232","SMD_0603_CAPC1608X95N","3933.071mil","3011.811mil","3933.071mil","3011.811mil","3964.567mil","3011.811mil","T","180.00","100nF"
"C231","SMD_0805_CAPC2012X145N","3940.945mil","3086.614mil","3940.945mil","3086.614mil","3976.378mil","3086.614mil","T","180.00","22uF"
"C226","SMD_1210_CAPC3225X279N","1866.142mil","4645.669mil","1866.142mil","4645.669mil","1925.197mil","4645.669mil","T","180.00","220uF"
"C225","SMD_1210_CAPC3225X279N","1866.142mil","4488.189mil","1866.142mil","4488.189mil","1925.197mil","4488.189mil","T","180.00","220uF"
"C224","SMD_1210_CAPC3225X279N","2653.543mil","4803.15mil","2653.543mil","4803.15mil","2712.598mil","4803.15mil","T","180.00","220uF"
"C223","SMD_1210_CAPC3225X279N","2653.543mil","4645.669mil","2653.543mil","4645.669mil","2712.598mil","4645.669mil","T","180.00","220uF"
"C222","SMD_1210_CAPC3225X279N","2653.543mil","4488.189mil","2653.543mil","4488.189mil","2712.598mil","4488.189mil","T","180.00","220uF"
"C221","SMD_1210_CAPC3225X279N","2070.866mil","4488.189mil","2070.866mil","4488.189mil","2011.811mil","4488.189mil","T","0.00","220uF"
"C220","SMD_1210_CAPC3225X279N","2070.866mil","4645.669mil","2070.866mil","4645.669mil","2011.811mil","4645.669mil","T","0.00","220uF"
"C219","SMD_1210_CAPC3225X279N","2070.866mil","4803.15mil","2070.866mil","4803.15mil","2011.811mil","4803.15mil","T","0.00","220uF"
"C218","SMD_1210_CAPC3225X279N","2653.543mil","4015.748mil","2653.543mil","4015.748mil","2712.598mil","4015.748mil","T","180.00","220uF"
"C217","SMD_1210_CAPC3225X279N","2653.543mil","3858.268mil","2653.543mil","3858.268mil","2712.598mil","3858.268mil","T","180.00","220uF"
"C216","SMD_1210_CAPC3225X279N","2653.543mil","3700.787mil","2653.543mil","3700.787mil","2712.598mil","3700.787mil","T","180.00","220uF"
"C215","SMD_1210_CAPC3225X279N","2070.866mil","3700.787mil","2070.866mil","3700.787mil","2011.811mil","3700.787mil","T","0.00","220uF"
"C214","SMD_1210_CAPC3225X279N","2070.866mil","3858.268mil","2070.866mil","3858.268mil","2011.811mil","3858.268mil","T","0.00","220uF"
"C213","SMD_1210_CAPC3225X279N","2070.866mil","4015.748mil","2070.866mil","4015.748mil","2011.811mil","4015.748mil","T","0.00","220uF"
"C212","SMD_1210_CAPC3225X279N","2653.543mil","3228.347mil","2653.543mil","3228.347mil","2712.598mil","3228.347mil","T","180.00","220uF"
"C211","SMD_1210_CAPC3225X279N","2653.543mil","3070.866mil","2653.543mil","3070.866mil","2712.598mil","3070.866mil","T","180.00","220uF"
"C210","SMD_1210_CAPC3225X279N","2653.543mil","2913.386mil","2653.543mil","2913.386mil","2712.598mil","2913.386mil","T","180.00","220uF"
"C21","SMD_0603_CAPC1608X95N","3909.449mil","6460.63mil","3909.449mil","6460.63mil","3909.449mil","6492.126mil","T","270.00","10uF"
"C209","SMD_1210_CAPC3225X279N","2858.268mil","2125.984mil","2858.268mil","2125.984mil","2799.213mil","2125.984mil","T","0.00","220uF"
"C208","SMD_1210_CAPC3225X279N","2858.268mil","2283.465mil","2858.268mil","2283.465mil","2799.213mil","2283.465mil","T","0.00","220uF"
"C207","SMD_1210_CAPC3225X279N","2858.268mil","2440.945mil","2858.268mil","2440.945mil","2799.213mil","2440.945mil","T","0.00","220uF"
"C206","SMD_1210_CAPC3225X279N","3440.945mil","2440.945mil","3440.945mil","2440.945mil","3500mil","2440.945mil","T","180.00","220uF"
"C205","SMD_1210_CAPC3225X279N","3440.945mil","2283.465mil","3440.945mil","2283.465mil","3500mil","2283.465mil","T","180.00","220uF"
"C204","SMD_1210_CAPC3225X279N","3440.945mil","2125.984mil","3440.945mil","2125.984mil","3500mil","2125.984mil","T","180.00","220uF"
"C203","SMD_1210_CAPC3225X279N","2070.866mil","2913.386mil","2070.866mil","2913.386mil","2011.811mil","2913.386mil","T","0.00","220uF"
"C202","SMD_1210_CAPC3225X279N","2070.866mil","3070.866mil","2070.866mil","3070.866mil","2011.811mil","3070.866mil","T","0.00","220uF"
"C201","SMD_1210_CAPC3225X279N","2070.866mil","3228.347mil","2070.866mil","3228.347mil","2011.811mil","3228.347mil","T","0.00","220uF"
"C200","SMD_1210_CAPC3225X279N","2858.268mil","2913.386mil","2858.268mil","2913.386mil","2799.213mil","2913.386mil","T","0.00","220uF"
"C20","SMD_0603_CAPC1608X95N","720.472mil","468.504mil","720.472mil","468.504mil","720.472mil","437.008mil","T","90.00","10uF"
"C2","SMD_0603_CAPC1608X95N","4633.858mil","4086.614mil","4633.858mil","4086.614mil","4633.858mil","4055.118mil","T","90.00","10uF"
"C199","SMD_1210_CAPC3225X279N","2858.268mil","3070.866mil","2858.268mil","3070.866mil","2799.213mil","3070.866mil","T","0.00","220uF"
"C198","SMD_1210_CAPC3225X279N","2858.268mil","3228.347mil","2858.268mil","3228.347mil","2799.213mil","3228.347mil","T","0.00","220uF"
"C197","SMD_1210_CAPC3225X279N","3440.945mil","3228.347mil","3440.945mil","3228.347mil","3500mil","3228.347mil","T","180.00","220uF"
"C18","SMD_0603_CAPC1608X95N","4358.268mil","4653.543mil","4358.268mil","4653.543mil","4389.764mil","4653.543mil","T","180.00","100nF"
"C17","SMD_0603_CAPC1608X95N","3933.071mil","2728.347mil","3933.071mil","2728.347mil","3964.567mil","2728.347mil","T","180.00","100nF"
"C168","SMD_0603_CAPC1608X95N","4358.268mil","4590.551mil","4358.268mil","4590.551mil","4389.764mil","4590.551mil","T","180.00","100nF"
"C165","SMD_1210_CAPC3225X279N","3440.945mil","3070.866mil","3440.945mil","3070.866mil","3500mil","3070.866mil","T","180.00","220uF"
"C164","SMD_1210_CAPC3225X279N","3440.945mil","2913.386mil","3440.945mil","2913.386mil","3500mil","2913.386mil","T","180.00","220uF"
"C163","SMD_1210_CAPC3225X279N","2858.268mil","3700.787mil","2858.268mil","3700.787mil","2799.213mil","3700.787mil","T","0.00","220uF"
"C162","SMD_1210_CAPC3225X279N","2858.268mil","3858.268mil","2858.268mil","3858.268mil","2799.213mil","3858.268mil","T","0.00","220uF"
"C161","SMD_1210_CAPC3225X279N","2858.268mil","4015.748mil","2858.268mil","4015.748mil","2799.213mil","4015.748mil","T","0.00","220uF"
"C160","SMD_1210_CAPC3225X279N","3440.945mil","4015.748mil","3440.945mil","4015.748mil","3500mil","4015.748mil","T","180.00","220uF"
"C16","SMD_0805_CAPC2012X145N","3925.197mil","2803.15mil","3925.197mil","2803.15mil","3960.63mil","2803.15mil","T","180.00","22uF"
"C159","SMD_1210_CAPC3225X279N","3440.945mil","3858.268mil","3440.945mil","3858.268mil","3500mil","3858.268mil","T","180.00","220uF"
"C158","SMD_1210_CAPC3225X279N","3440.945mil","3700.787mil","3440.945mil","3700.787mil","3500mil","3700.787mil","T","180.00","220uF"
"C157","SMD_1210_CAPC3225X279N","2858.268mil","4488.189mil","2858.268mil","4488.189mil","2799.213mil","4488.189mil","T","0.00","220uF"
"C156","SMD_1210_CAPC3225X279N","2858.268mil","4645.669mil","2858.268mil","4645.669mil","2799.213mil","4645.669mil","T","0.00","220uF"
"C15","SMD_0603_CAPC1608X95N","4188.976mil","2244.095mil","4188.976mil","2244.095mil","4220.472mil","2244.095mil","T","180.00","10uF"
"C14","SMD_0805_CAPC2012X145N","4106.299mil","1799.213mil","4106.299mil","1799.213mil","4070.866mil","1799.213mil","T","0.00","22uF"
"C137","SMD_1210_CAPC3225X279N","1208.661mil","6244.095mil","1208.661mil","6244.095mil","1267.716mil","6244.095mil","T","180.00","220uF"
"C136","SMD_1210_CAPC3225X279N","1208.661mil","6086.614mil","1208.661mil","6086.614mil","1267.716mil","6086.614mil","T","180.00","220uF"
"C135","SMD_1210_CAPC3225X279N","1208.661mil","5929.134mil","1208.661mil","5929.134mil","1267.716mil","5929.134mil","T","180.00","220uF"
"C134","SMD_1210_CAPC3225X270N","472.121mil","6716.204mil","472.121mil","6716.204mil","413.066mil","6716.204mil","T","0.00","100uF"
"C133","SMD_1210_CAPC3225X270N","881.89mil","6586.614mil","881.89mil","6586.614mil","940.945mil","6586.614mil","T","180.00","100uF"
"C132","SMD_1210_CAPC3225X279N","3421.26mil","685.039mil","3421.26mil","685.039mil","3362.205mil","685.039mil","T","0.00","220uF"
"C131","SMD_1210_CAPC3225X279N","3421.26mil","842.52mil","3421.26mil","842.52mil","3362.205mil","842.52mil","T","0.00","220uF"
"C130","SMD_1210_CAPC3225X279N","3421.26mil","1000mil","3421.26mil","1000mil","3362.205mil","1000mil","T","0.00","220uF"
"C13","SMD_1210_CAPC3225X279N","4129.921mil","1692.913mil","4129.921mil","1692.913mil","4188.976mil","1692.913mil","T","180.00","220uF"
"C129","SMD_1210_CAPC3225X270N","4157.48mil","370.079mil","4157.48mil","370.079mil","4216.535mil","370.079mil","T","180.00","100uF"
"C128","SMD_1210_CAPC3225X270N","3748.032mil","342.52mil","3748.032mil","342.52mil","3688.976mil","342.52mil","T","0.00","100uF"
"C125","SMD_0603_CAPC1608X95N","850.394mil","6492.126mil","850.394mil","6492.126mil","881.89mil","6492.126mil","T","180.00","220nF"
"C124","SMD_0603_CAPC1608X95N","3779.528mil","437.008mil","3779.528mil","437.008mil","3748.031mil","437.008mil","T","0.00","220nF"
"C12","SMD_0603_CAPC1608X95N","4374.016mil","2307.087mil","4374.016mil","2307.087mil","4342.52mil","2307.087mil","T","0.00","10uF"
"C117","SMD_0603_CAPC1608X95N","1074.803mil","6460.63mil","1074.803mil","6460.63mil","1074.803mil","6492.126mil","T","270.00","10uF"
"C116","SMD_0603_CAPC1608X95N","3555.118mil","468.504mil","3555.118mil","468.504mil","3555.118mil","437.008mil","T","90.00","10uF"
"C11","SMD_0603_CAPC1608X95N","4287.402mil","3700.787mil","4287.402mil","3700.787mil","4255.905mil","3700.787mil","T","0.00","18pF"
"C1070","SMD_1210_CAPC3225X279N","3149.606mil","1708.661mil","3149.606mil","1708.661mil","3149.606mil","1767.716mil","T","270.00","220uF"
"C1067","SMD_1210_CAPC3225X279N","3149.606mil","5220.472mil","3149.606mil","5220.472mil","3149.606mil","5161.417mil","T","90.00","220uF"
"C1064","SMD_1210_CAPC3225X279N","2834.646mil","5220.472mil","2834.646mil","5220.472mil","2834.646mil","5161.417mil","T","90.00","220uF"
"C1061","SMD_1210_CAPC3225X279N","2677.165mil","5220.472mil","2677.165mil","5220.472mil","2677.165mil","5161.417mil","T","90.00","220uF"
"C1058","SMD_1210_CAPC3225X279N","2992.126mil","5220.472mil","2992.126mil","5220.472mil","2992.126mil","5161.417mil","T","90.00","220uF"
"C1055","SMD_1210_CAPC3225X279N","2362.205mil","5220.472mil","2362.205mil","5220.472mil","2362.205mil","5161.417mil","T","90.00","220uF"
"C1052","SMD_1210_CAPC3225X279N","2204.724mil","5220.472mil","2204.724mil","5220.472mil","2204.724mil","5161.417mil","T","90.00","220uF"
"C105","SMD_1210_CAPC3225X279N","2153.543mil","6244.095mil","2153.543mil","6244.095mil","2212.598mil","6244.095mil","T","180.00","220uF"
"C1049","SMD_1210_CAPC3225X279N","2519.685mil","5220.472mil","2519.685mil","5220.472mil","2519.685mil","5161.417mil","T","90.00","220uF"
"C1046","SMD_1210_CAPC3225X279N","1889.764mil","5220.472mil","1889.764mil","5220.472mil","1889.764mil","5161.417mil","T","90.00","220uF"
